gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9537-1,1592866197736,23,clickedObj,,vase_wood_blue,filler_material,target,3,4,ruler_metal_silver_original,filler,distractor,1,1,ruler_metal_silver_original,filler,distractor,4,2,door_wood_yellow,filler,competitor,2,3
9537-1,1592866213709,24,clickedObj,,bottle_plastic_green,low_difficulty,target,3,1,bottle_glass_green,difficulty_distractor,distractor,1,4,bottle_glass_clear_original,difficulty_distractor,distractor,2,2,bottle_glass_clear_original,difficulty_distractor,distractor,4,3
9537-1,1592866220428,25,clickedObj,,box_wood_blue,filler_color,target,3,1,door_steel_yellow,filler,distractor,2,2,vase_glass_blue,filler,competitor,1,4,door_steel_yellow,filler,distractor,4,3
9537-1,1592866225591,26,clickedObj,,door_steel_red,filler_none,target,1,3,ruler_wood_brown_original,filler,distractor,2,2,vase_glass_blue,filler,competitor,3,1,ruler_wood_brown_original,filler,distractor,4,4
9537-1,1592866233836,27,clickedObj,,bag_plastic_green,filler_color,target,1,2,vase_wood_green,filler,competitor,2,4,door_steel_yellow,filler,distractor,4,3,door_steel_yellow,filler,distractor,3,1
9537-1,1592866243182,28,clickedObj,,jacket_denim_purple,low_difficulty,target,2,3,jacket_leather_green,difficulty_distractor,distractor,3,4,jacket_leather_purple,difficulty_distractor,distractor,1,2,jacket_leather_green,difficulty_distractor,distractor,4,1
9537-1,1592866248308,29,clickedObj,,table_metal_silver_original,high_difficulty,target,1,3,table_wood_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,4,1,table_metal_green,difficulty_distractor,distractor,2,4
9537-1,1592866254354,30,clickedObj,,bowl_metal_blue,filler_both,target,4,3,ruler_metal_blue,filler,competitor,3,2,box_wood_green,filler,distractor,2,1,box_wood_green,filler,distractor,1,4
9537-1,1592866258916,31,clickedObj,,box_cardboard_green,filler_none,target,1,3,door_steel_yellow,filler,distractor,2,2,bag_paper_blue,filler,competitor,3,4,door_steel_yellow,filler,distractor,4,1
9537-1,1592866263562,32,clickedObj,,chair_metal_green,high_difficulty,target,3,3,chair_plastic_purple,difficulty_distractor,distractor,1,1,chair_plastic_purple,difficulty_distractor,distractor,4,2,chair_metal_purple,difficulty_distractor,distractor,2,4
