gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5639-3,1592922224291,17,clickedObj,,bowl_metal_blue,filler_both,target,4,4,box_wood_brown_original,filler,distractor,1,2,box_wood_brown_original,filler,distractor,2,1,ruler_metal_blue,filler,competitor,3,3
5639-3,1592922232941,18,clickedObj,,box_wood_blue,filler_color,target,3,1,bowl_glass_clear_original,filler,distractor,4,4,ruler_metal_blue,filler,competitor,2,3,bowl_glass_clear_original,filler,distractor,1,2
5639-3,1592922241415,19,clickedObj,,bag_plastic_green,filler_color,target,1,3,vase_wood_green,filler,competitor,3,4,ruler_metal_blue,filler,distractor,2,2,ruler_metal_blue,filler,distractor,4,1
5639-3,1592922255202,20,clickedObj,,bottle_plastic_green,low_difficulty,target,3,1,bottle_glass_green,difficulty_distractor,distractor,4,4,bottle_glass_blue,difficulty_distractor,distractor,2,3,bottle_glass_blue,difficulty_distractor,distractor,1,2
5639-3,1592922263593,21,clickedObj,,bottle_glass_green,low_difficulty,target,4,2,bottle_plastic_clear_original,difficulty_distractor,distractor,1,1,bottle_plastic_clear_original,difficulty_distractor,distractor,2,4,bottle_plastic_green,difficulty_distractor,distractor,3,3
5639-3,1592922277451,22,clickedObj,,chair_metal_green,high_difficulty,target,2,4,chair_plastic_purple,difficulty_distractor,distractor,3,1,chair_plastic_purple,difficulty_distractor,distractor,4,3,chair_metal_purple,difficulty_distractor,distractor,1,2
5639-3,1592922287606,23,clickedObj,,plate_paper_blue,high_difficulty,target,3,4,plate_paper_green,difficulty_distractor,distractor,2,2,plate_plastic_green,difficulty_distractor,distractor,1,1,plate_plastic_green,difficulty_distractor,distractor,4,3
5639-3,1592922296901,24,clickedObj,,ruler_wood_blue,filler_material,target,3,1,ball_metal_red,filler,distractor,2,4,ball_metal_red,filler,distractor,1,2,box_wood_green,filler,competitor,4,3
5639-3,1592922305314,25,clickedObj,,door_steel_red,filler_none,target,4,4,vase_glass_clear_original,filler,distractor,3,2,bag_paper_brown_original,filler,competitor,2,3,vase_glass_clear_original,filler,distractor,1,1
5639-3,1592922316817,26,clickedObj,,pitcher_metal_blue,low_difficulty,target,3,4,pitcher_plastic_blue,difficulty_distractor,distractor,2,3,pitcher_plastic_green,difficulty_distractor,distractor,4,1,pitcher_plastic_green,difficulty_distractor,distractor,1,2
5639-3,1592922326716,27,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,1,plate_paper_green,difficulty_distractor,distractor,1,4,plate_paper_blue,difficulty_distractor,distractor,2,2,plate_paper_green,difficulty_distractor,distractor,3,3
5639-3,1592922337432,28,clickedObj,,spoon_wood_green,high_difficulty,target,2,2,spoon_wood_blue,difficulty_distractor,distractor,3,3,spoon_plastic_blue,difficulty_distractor,distractor,4,4,spoon_plastic_blue,difficulty_distractor,distractor,1,1
5639-3,1592922346982,29,clickedObj,,chair_metal_purple,high_difficulty,target,4,4,chair_wood_green,difficulty_distractor,distractor,1,2,chair_metal_green,difficulty_distractor,distractor,2,1,chair_wood_green,difficulty_distractor,distractor,3,3
5639-3,1592922355701,30,clickedObj,,box_cardboard_green,filler_none,target,3,2,ball_plastic_red,filler,distractor,2,3,ball_plastic_red,filler,distractor,1,4,bag_paper_brown_original,filler,competitor,4,1
5639-3,1592922364578,31,clickedObj,,door_wood_brown_original,filler_color,target,1,4,vase_glass_green,filler,distractor,2,3,bag_paper_brown_original,filler,competitor,4,1,vase_glass_green,filler,distractor,3,2
5639-3,1592922370577,32,clickedObj,,bag_plastic_blue,filler_color,target,4,4,bowl_glass_clear_original,filler,distractor,2,1,bowl_glass_clear_original,filler,distractor,1,3,ruler_metal_blue,filler,competitor,3,2
