gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
7576-4,1592923353640,15,clickedObj,,vase_wood_blue,filler_material,target,1,3,box_wood_green,filler,competitor,4,4,ruler_metal_silver_original,filler,distractor,3,1,ruler_metal_silver_original,filler,distractor,2,2
7576-4,1592923360164,16,clickedObj,,bag_plastic_green,filler_color,target,4,3,door_steel_silver_original,filler,distractor,3,2,door_steel_silver_original,filler,distractor,1,1,bowl_metal_green,filler,competitor,2,4
7576-4,1592923368265,17,clickedObj,,ball_metal_silver_original,filler_both,target,2,1,bag_paper_brown_original,filler,distractor,1,2,ruler_metal_silver_original,filler,competitor,3,3,bag_paper_brown_original,filler,distractor,4,4
7576-4,1592923373985,18,clickedObj,,table_metal_green,high_difficulty,target,1,3,table_wood_blue,difficulty_distractor,distractor,4,2,table_metal_blue,difficulty_distractor,distractor,2,4,table_wood_blue,difficulty_distractor,distractor,3,1
7576-4,1592923385959,19,clickedObj,,plate_plastic_green,difficulty_distractor,distractor,1,4,plate_plastic_green,difficulty_distractor,distractor,3,1,plate_paper_blue,high_difficulty,target,4,3,plate_paper_green,difficulty_distractor,distractor,2,2
7576-4,1592923391859,20,clickedObj,,chair_metal_purple,high_difficulty,target,3,3,chair_wood_green,difficulty_distractor,distractor,2,4,chair_metal_green,difficulty_distractor,distractor,4,1,chair_wood_green,difficulty_distractor,distractor,1,2
7576-4,1592923404910,21,clickedObj,,bottle_glass_green,low_difficulty,target,3,3,bottle_plastic_green,difficulty_distractor,distractor,2,2,bottle_plastic_clear_original,difficulty_distractor,distractor,4,1,bottle_plastic_clear_original,difficulty_distractor,distractor,1,4
7576-4,1592923415580,22,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,4,pitcher_glass_blue,difficulty_distractor,distractor,2,1,pitcher_glass_clear_original,difficulty_distractor,distractor,3,2,pitcher_glass_clear_original,difficulty_distractor,distractor,4,3
7576-4,1592923421440,23,clickedObj,,ruler_metal_green,filler_both,target,1,3,box_wood_brown_original,filler,distractor,4,2,bowl_metal_green,filler,competitor,2,1,box_wood_brown_original,filler,distractor,3,4
7576-4,1592923428459,24,clickedObj,,plate_plastic_blue_original,low_difficulty,target,3,2,plate_paper_green,difficulty_distractor,distractor,1,3,plate_paper_blue,difficulty_distractor,distractor,4,1,plate_paper_green,difficulty_distractor,distractor,2,4
7576-4,1592923437760,25,clickedObj,,bowl_glass_blue,filler_both,target,4,1,bag_plastic_white_original,filler,distractor,3,4,vase_glass_blue,filler,competitor,1,3,bag_plastic_white_original,filler,distractor,2,2
7576-4,1592923445720,26,clickedObj,,table_metal_blue,low_difficulty,target,1,2,table_wood_green,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,4,4
7576-4,1592923451060,27,clickedObj,,bag_plastic_blue,filler_color,target,2,4,vase_glass_green,filler,distractor,3,1,ruler_metal_blue,filler,competitor,1,2,vase_glass_green,filler,distractor,4,3
7576-4,1592923457964,28,clickedObj,,bowl_metal_blue,filler_both,target,1,4,door_wood_red,filler,distractor,2,2,ruler_metal_blue,filler,competitor,4,3,door_wood_red,filler,distractor,3,1
7576-4,1592923463619,29,clickedObj,,box_cardboard_green,filler_none,target,4,1,door_wood_yellow,filler,distractor,3,4,bag_plastic_white_original,filler,competitor,1,2,door_wood_yellow,filler,distractor,2,3
7576-4,1592923480219,30,clickedObj,,jacket_denim_purple,low_difficulty,target,4,1,jacket_leather_green,difficulty_distractor,distractor,1,4,jacket_leather_green,difficulty_distractor,distractor,2,2,jacket_leather_purple,difficulty_distractor,distractor,3,3
7576-4,1592923492605,31,clickedObj,,cup_plastic_green,low_difficulty,target,2,2,cup_metal_silver_original,difficulty_distractor,distractor,4,3,cup_metal_green,difficulty_distractor,distractor,1,1,cup_metal_silver_original,difficulty_distractor,distractor,3,4
7576-4,1592923500080,32,clickedObj,,table_metal_blue,high_difficulty,target,3,2,table_wood_green,difficulty_distractor,distractor,1,3,table_metal_green,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,2,4
