gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6915-5,1592922381649,17,clickedObj,,bottle_plastic_green,low_difficulty,target,4,4,bottle_glass_blue,difficulty_distractor,distractor,1,2,bottle_glass_blue,difficulty_distractor,distractor,2,1,bottle_glass_green,difficulty_distractor,distractor,3,3
6915-5,1592922390617,18,clickedObj,,vase_wood_blue,filler_material,target,2,1,door_steel_yellow,filler,distractor,1,4,ruler_wood_green,filler,competitor,4,2,door_steel_yellow,filler,distractor,3,3
6915-5,1592922400269,19,clickedObj,,bowl_metal_blue,filler_both,target,1,1,box_wood_brown_original,filler,distractor,4,3,box_wood_brown_original,filler,distractor,2,2,ruler_metal_blue,filler,competitor,3,4
6915-5,1592922407269,20,clickedObj,,bowl_glass_blue,filler_both,target,4,3,door_steel_yellow,filler,distractor,1,4,vase_glass_blue,filler,competitor,2,1,door_steel_yellow,filler,distractor,3,2
6915-5,1592922413239,21,clickedObj,,bag_plastic_blue,filler_color,target,1,4,ruler_metal_blue,filler,competitor,2,2,vase_glass_clear_original,filler,distractor,3,1,vase_glass_clear_original,filler,distractor,4,3
6915-5,1592922422614,22,clickedObj,,table_metal_blue,low_difficulty,target,2,3,table_wood_green,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,3,4
6915-5,1592922428869,23,clickedObj,,plate_paper_blue,low_difficulty,target,2,3,plate_plastic_pink,difficulty_distractor,distractor,4,4,plate_plastic_blue_original,difficulty_distractor,distractor,1,2,plate_plastic_pink,difficulty_distractor,distractor,3,1
6915-5,1592922434511,24,clickedObj,,door_steel_red,filler_none,target,1,1,ball_plastic_green,filler,distractor,2,2,ball_plastic_green,filler,distractor,4,4,vase_glass_clear_original,filler,competitor,3,3
6915-5,1592922443109,25,clickedObj,,door_wood_brown_original,filler_color,target,2,1,ruler_metal_silver_original,filler,distractor,4,3,bag_paper_brown_original,filler,competitor,3,4,ruler_metal_silver_original,filler,distractor,1,2
6915-5,1592922449749,26,clickedObj,,bag_plastic_green,filler_color,target,1,1,bowl_metal_silver_original,filler,distractor,4,4,vase_wood_green,filler,competitor,2,2,bowl_metal_silver_original,filler,distractor,3,3
6915-5,1592922455700,27,clickedObj,,chair_metal_purple,high_difficulty,target,3,1,chair_wood_green,difficulty_distractor,distractor,2,4,chair_wood_green,difficulty_distractor,distractor,1,2,chair_metal_green,difficulty_distractor,distractor,4,3
6915-5,1592922462660,28,clickedObj,,box_wood_blue,filler_color,target,2,3,bowl_metal_green,filler,distractor,4,4,bag_paper_blue,filler,competitor,3,2,bowl_metal_green,filler,distractor,1,1
6915-5,1592922468577,29,clickedObj,,vase_wood_brown_original,filler_material,target,1,3,bag_paper_blue,filler,distractor,4,4,bag_paper_blue,filler,distractor,2,1,ruler_wood_green,filler,competitor,3,2
6915-5,1592922479120,30,clickedObj,,table_metal_silver_original,high_difficulty,target,1,3,table_wood_green,difficulty_distractor,distractor,4,2,table_metal_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,3,1
6915-5,1592922489449,31,clickedObj,,cup_plastic_green,low_difficulty,target,2,3,cup_metal_silver_original,difficulty_distractor,distractor,1,4,cup_metal_green,difficulty_distractor,distractor,4,1,cup_metal_silver_original,difficulty_distractor,distractor,3,2
6915-5,1592922495729,32,clickedObj,,ball_metal_green,filler_none,target,1,1,vase_glass_clear_original,filler,distractor,4,2,bag_paper_brown_original,filler,competitor,2,3,vase_glass_clear_original,filler,distractor,3,4
