gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6832-2,1592922269137,15,clickedObj,,bowl_metal_blue,filler_both,target,4,4,ruler_metal_blue,filler,competitor,2,3,door_wood_yellow,filler,distractor,3,1,door_wood_yellow,filler,distractor,1,2
6832-2,1592922274650,16,clickedObj,,box_cardboard_green,filler_none,target,4,4,ruler_wood_brown_original,filler,competitor,1,3,door_steel_yellow,filler,distractor,2,2,door_steel_yellow,filler,distractor,3,1
6832-2,1592922279714,17,clickedObj,,ruler_metal_green,filler_both,target,1,2,door_steel_silver_original,filler,distractor,3,1,door_steel_silver_original,filler,distractor,4,4,bowl_metal_green,filler,competitor,2,3
6832-2,1592922284611,18,clickedObj,,bowl_glass_blue,filler_both,target,3,3,vase_glass_blue,filler,competitor,2,1,door_wood_yellow,filler,distractor,1,4,door_wood_yellow,filler,distractor,4,2
6832-2,1592922292420,19,clickedObj,,table_metal_silver_original,high_difficulty,target,2,2,table_metal_blue,difficulty_distractor,distractor,1,4,table_wood_blue,difficulty_distractor,distractor,3,1,table_wood_blue,difficulty_distractor,distractor,4,3
6832-2,1592922297708,20,clickedObj,,boot_leather_green,high_difficulty,target,2,4,boot_rubber_brown,difficulty_distractor,distractor,3,1,boot_leather_brown,difficulty_distractor,distractor,4,3,boot_rubber_brown,difficulty_distractor,distractor,1,2
6832-2,1592922303143,21,clickedObj,,table_metal_green,high_difficulty,target,1,4,table_metal_blue,difficulty_distractor,distractor,2,2,table_wood_blue,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,3,3
6832-2,1592922319072,22,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,4,plate_paper_green,difficulty_distractor,distractor,4,1,plate_paper_blue,difficulty_distractor,distractor,2,3,plate_paper_green,difficulty_distractor,distractor,3,2
6832-2,1592922326480,23,clickedObj,,spoon_wood_green,high_difficulty,target,3,4,spoon_plastic_blue,difficulty_distractor,distractor,2,2,spoon_wood_blue,difficulty_distractor,distractor,4,3,spoon_plastic_blue,difficulty_distractor,distractor,1,1
6832-2,1592922331385,24,clickedObj,,bowl_glass_green,filler_material,target,2,4,door_steel_yellow,filler,distractor,1,1,vase_glass_blue,filler,competitor,3,3,door_steel_yellow,filler,distractor,4,2
6832-2,1592922336793,25,clickedObj,,plate_paper_blue,high_difficulty,target,3,3,plate_plastic_green,difficulty_distractor,distractor,2,2,plate_plastic_green,difficulty_distractor,distractor,1,4,plate_paper_green,difficulty_distractor,distractor,4,1
6832-2,1592922341987,26,clickedObj,,chair_metal_purple,high_difficulty,target,4,3,chair_metal_green,difficulty_distractor,distractor,2,1,chair_plastic_green,difficulty_distractor,distractor,3,2,chair_plastic_green,difficulty_distractor,distractor,1,4
6832-2,1592922347947,27,clickedObj,,box_wood_blue,filler_color,target,1,2,bag_paper_brown_original,filler,distractor,4,1,ruler_metal_blue,filler,competitor,2,4,bag_paper_brown_original,filler,distractor,3,3
6832-2,1592922352515,28,clickedObj,,door_steel_red,filler_none,target,3,2,box_wood_brown_original,filler,competitor,1,3,bowl_glass_clear_original,filler,distractor,2,4,bowl_glass_clear_original,filler,distractor,4,1
6832-2,1592922371615,29,clickedObj,,bottle_plastic_green,low_difficulty,target,3,2,bottle_glass_blue,difficulty_distractor,distractor,4,3,bottle_glass_blue,difficulty_distractor,distractor,1,1,bottle_glass_green,difficulty_distractor,distractor,2,4
6832-2,1592922376991,30,clickedObj,,chair_metal_green,high_difficulty,target,2,3,chair_wood_purple,difficulty_distractor,distractor,4,4,chair_metal_purple,difficulty_distractor,distractor,3,2,chair_wood_purple,difficulty_distractor,distractor,1,1
6832-2,1592922382647,31,clickedObj,,vase_wood_blue,filler_material,target,2,2,ruler_wood_brown_original,filler,competitor,3,3,door_steel_silver_original,filler,distractor,1,1,door_steel_silver_original,filler,distractor,4,4
6832-2,1592922387920,32,clickedObj,,bag_plastic_green,filler_color,target,3,1,ball_metal_red,filler,distractor,1,4,ball_metal_red,filler,distractor,4,2,vase_wood_green,filler,competitor,2,3
