gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
1629-c,1592936350109,13,clickedObj,,bottle_glass_green,low_difficulty,target,3,2,bottle_plastic_blue,difficulty_distractor,distractor,1,1,bottle_plastic_green,difficulty_distractor,distractor,4,4,bottle_plastic_blue,difficulty_distractor,distractor,2,3
1629-c,1592936357587,14,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,4,plate_paper_green,difficulty_distractor,distractor,3,1,plate_paper_green,difficulty_distractor,distractor,2,3,plate_paper_blue,difficulty_distractor,distractor,1,2
1629-c,1592936366382,15,clickedObj,,spoon_wood_green,high_difficulty,target,2,4,spoon_plastic_blue,difficulty_distractor,distractor,1,3,spoon_wood_blue,difficulty_distractor,distractor,3,2,spoon_plastic_blue,difficulty_distractor,distractor,4,1
1629-c,1592936376298,16,clickedObj,,table_metal_silver_original,high_difficulty,target,2,4,table_wood_blue,difficulty_distractor,distractor,3,2,table_wood_blue,difficulty_distractor,distractor,1,1,table_metal_blue,difficulty_distractor,distractor,4,3
1629-c,1592936383697,17,clickedObj,,table_metal_blue,high_difficulty,target,2,3,table_wood_green,difficulty_distractor,distractor,3,4,table_metal_green,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,1,2
1629-c,1592936389970,18,clickedObj,,plate_paper_blue,high_difficulty,target,4,2,plate_plastic_green,difficulty_distractor,distractor,2,1,plate_plastic_green,difficulty_distractor,distractor,3,3,plate_paper_green,difficulty_distractor,distractor,1,4
1629-c,1592936397063,19,clickedObj,,chair_metal_purple,high_difficulty,target,3,3,chair_wood_green,difficulty_distractor,distractor,4,2,chair_wood_green,difficulty_distractor,distractor,2,4,chair_metal_green,difficulty_distractor,distractor,1,1
1629-c,1592936404378,20,clickedObj,,ball_metal_silver_original,filler_both,target,3,2,bowl_metal_silver_original,filler,competitor,4,3,bag_paper_green,filler,distractor,2,4,bag_paper_green,filler,distractor,1,1
1629-c,1592936416538,21,clickedObj,,door_steel_red,filler_none,target,3,2,box_cardboard_brown_original,filler,distractor,2,4,box_cardboard_brown_original,filler,distractor,1,3,ruler_wood_green,filler,competitor,4,1
1629-c,1592936424175,22,clickedObj,,vase_wood_brown_original,filler_material,target,1,2,ruler_metal_silver_original,filler,distractor,2,3,door_wood_yellow,filler,competitor,3,1,ruler_metal_silver_original,filler,distractor,4,4
1629-c,1592936429367,23,clickedObj,,door_wood_brown_original,filler_color,target,2,1,ruler_metal_blue,filler,distractor,3,4,box_cardboard_brown_original,filler,competitor,4,3,ruler_metal_blue,filler,distractor,1,2
1629-c,1592936436698,24,clickedObj,,cup_plastic_green,low_difficulty,target,4,3,cup_metal_blue,difficulty_distractor,distractor,3,1,cup_metal_blue,difficulty_distractor,distractor,1,2,cup_metal_green,difficulty_distractor,distractor,2,4
1629-c,1592936444900,25,clickedObj,,plate_plastic_blue_original,difficulty_distractor,distractor,4,4,plate_plastic_pink,difficulty_distractor,distractor,3,2,plate_plastic_pink,difficulty_distractor,distractor,1,1,plate_paper_blue,low_difficulty,target,2,3
1629-c,1592936452488,26,clickedObj,,vase_wood_blue,filler_material,target,1,3,ball_metal_red,filler,distractor,4,1,ruler_wood_brown_original,filler,competitor,2,2,ball_metal_red,filler,distractor,3,4
1629-c,1592936458592,27,clickedObj,,bag_plastic_green,filler_color,target,1,4,vase_glass_clear_original,filler,distractor,4,1,vase_glass_clear_original,filler,distractor,2,2,ruler_wood_green,filler,competitor,3,3
1629-c,1592936466483,28,clickedObj,,table_metal_green,high_difficulty,target,4,2,table_metal_blue,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,2,1,table_wood_blue,difficulty_distractor,distractor,1,4
1629-c,1592936474419,29,clickedObj,,table_metal_blue,low_difficulty,target,2,1,table_wood_green,difficulty_distractor,distractor,3,4,table_wood_blue,difficulty_distractor,distractor,4,3,table_wood_green,difficulty_distractor,distractor,1,2
1629-c,1592936480318,30,clickedObj,,ruler_wood_blue,filler_material,target,2,1,ball_metal_red,filler,distractor,3,3,door_wood_yellow,filler,competitor,1,2,ball_metal_red,filler,distractor,4,4
1629-c,1592936487167,31,clickedObj,,box_cardboard_green,filler_none,target,4,4,ball_metal_red,filler,distractor,3,3,bowl_glass_clear_original,filler,competitor,1,2,ball_metal_red,filler,distractor,2,1
1629-c,1592936492978,32,clickedObj,,bowl_metal_blue,filler_both,target,1,4,vase_glass_green,filler,distractor,2,1,vase_glass_green,filler,distractor,4,3,ruler_metal_blue,filler,competitor,3,2
