gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5735-e,1592939145218,11,clickedObj,,vase_wood_blue,filler_material,target,1,4,bowl_metal_silver_original,filler,distractor,3,1,bowl_metal_silver_original,filler,distractor,4,3,box_wood_green,filler,competitor,2,2
5735-e,1592939161477,12,clickedObj,,ball_metal_green,filler_none,target,4,1,bag_paper_brown_original,filler,distractor,2,2,bag_paper_brown_original,filler,distractor,1,3,door_steel_yellow,filler,competitor,3,4
5735-e,1592939170473,13,clickedObj,,door_steel_red,filler_none,target,4,4,ruler_metal_blue,filler,distractor,2,1,ruler_metal_blue,filler,distractor,3,2,box_wood_green,filler,competitor,1,3
5735-e,1592939187657,14,clickedObj,,plate_paper_blue,low_difficulty,target,1,4,plate_plastic_green,difficulty_distractor,distractor,3,2,plate_plastic_blue_original,difficulty_distractor,distractor,4,1,plate_plastic_green,difficulty_distractor,distractor,2,3
5735-e,1592939206138,15,clickedObj,,ball_metal_silver_original,filler_both,target,2,2,vase_wood_green,filler,distractor,3,1,vase_wood_green,filler,distractor,4,3,bowl_metal_silver_original,filler,competitor,1,4
5735-e,1592939213525,16,clickedObj,,bowl_glass_green,filler_material,target,1,4,vase_glass_blue,filler,competitor,3,3,box_wood_brown_original,filler,distractor,2,1,box_wood_brown_original,filler,distractor,4,2
5735-e,1592939221389,17,clickedObj,,box_wood_blue,filler_color,target,4,3,ruler_metal_blue,filler,competitor,1,1,bag_paper_brown_original,filler,distractor,2,2,bag_paper_brown_original,filler,distractor,3,4
5735-e,1592939227930,18,clickedObj,,bag_plastic_green,filler_color,target,2,2,vase_glass_blue,filler,distractor,1,4,bowl_metal_green,filler,competitor,4,3,vase_glass_blue,filler,distractor,3,1
5735-e,1592939236790,19,clickedObj,,ball_plastic_blue_original,filler_none,target,4,4,bag_paper_green,filler,distractor,1,3,box_wood_brown_original,filler,competitor,2,2,bag_paper_green,filler,distractor,3,1
5735-e,1592939245216,20,clickedObj,,bag_plastic_blue,filler_color,target,1,2,box_wood_green,filler,distractor,2,4,vase_glass_blue,filler,competitor,4,1,box_wood_green,filler,distractor,3,3
5735-e,1592939253691,21,clickedObj,,table_metal_green,high_difficulty,target,2,1,table_wood_blue,difficulty_distractor,distractor,4,3,table_wood_blue,difficulty_distractor,distractor,3,4,table_metal_blue,difficulty_distractor,distractor,1,2
5735-e,1592939268150,22,clickedObj,,vase_wood_brown_original,filler_material,target,3,4,ruler_wood_green,filler,competitor,2,1,bowl_metal_silver_original,filler,distractor,1,3,bowl_metal_silver_original,filler,distractor,4,2
5735-e,1592939281072,23,clickedObj,,bottle_glass_green,low_difficulty,target,3,3,bottle_plastic_clear_original,difficulty_distractor,distractor,2,2,bottle_plastic_green,difficulty_distractor,distractor,1,1,bottle_plastic_clear_original,difficulty_distractor,distractor,4,4
5735-e,1592939289568,24,clickedObj,,table_metal_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,2,4,table_metal_silver_original,high_difficulty,target,4,1,table_wood_green,difficulty_distractor,distractor,1,3
5735-e,1592939300714,25,clickedObj,,cup_plastic_green,low_difficulty,target,2,3,cup_metal_blue,difficulty_distractor,distractor,1,1,cup_metal_green,difficulty_distractor,distractor,4,2,cup_metal_blue,difficulty_distractor,distractor,3,4
5735-e,1592939308695,26,clickedObj,,boot_leather_green,high_difficulty,target,3,3,boot_rubber_black_original,difficulty_distractor,distractor,1,4,boot_leather_black_original,difficulty_distractor,distractor,4,1,boot_rubber_black_original,difficulty_distractor,distractor,2,2
5735-e,1592939317026,27,clickedObj,,table_metal_blue,high_difficulty,target,3,4,table_wood_green,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,1,2,table_metal_green,difficulty_distractor,distractor,2,3
5735-e,1592939324075,28,clickedObj,,box_cardboard_green,filler_none,target,2,3,bag_paper_brown_original,filler,distractor,1,4,bag_paper_brown_original,filler,distractor,4,1,bowl_metal_silver_original,filler,competitor,3,2
5735-e,1592939335326,29,clickedObj,,plate_plastic_blue_original,low_difficulty,target,2,4,plate_paper_green,difficulty_distractor,distractor,3,1,plate_paper_blue,difficulty_distractor,distractor,1,3,plate_paper_green,difficulty_distractor,distractor,4,2
5735-e,1592939353057,30,clickedObj,,jacket_denim_purple,low_difficulty,target,4,1,jacket_leather_purple,difficulty_distractor,distractor,1,3,jacket_leather_green,difficulty_distractor,distractor,3,4,jacket_leather_green,difficulty_distractor,distractor,2,2
5735-e,1592939361527,31,clickedObj,,bottle_plastic_green,low_difficulty,target,1,4,bottle_glass_blue,difficulty_distractor,distractor,3,2,bottle_glass_green,difficulty_distractor,distractor,4,1,bottle_glass_blue,difficulty_distractor,distractor,2,3
5735-e,1592939369763,32,clickedObj,,ruler_metal_green,filler_both,target,4,1,ball_plastic_red,filler,distractor,3,3,ball_plastic_red,filler,distractor,1,4,bowl_metal_green,filler,competitor,2,2
