gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5813-a,1592944287473,13,clickedObj,,bowl_metal_blue,filler_both,target,2,2,ruler_metal_blue,filler,competitor,1,4,door_steel_yellow,filler,distractor,3,1,door_steel_yellow,filler,distractor,4,3
5813-a,1592944305100,14,clickedObj,,door_wood_brown_original,filler_color,target,1,1,bag_paper_brown_original,filler,competitor,4,3,box_cardboard_blue,filler,distractor,2,2,box_cardboard_blue,filler,distractor,3,4
5813-a,1592944317291,15,clickedObj,,chair_metal_purple,high_difficulty,target,2,1,chair_plastic_green,difficulty_distractor,distractor,3,3,chair_plastic_green,difficulty_distractor,distractor,4,4,chair_metal_green,difficulty_distractor,distractor,1,2
5813-a,1592944341949,16,clickedObj,,boot_leather_green,high_difficulty,target,2,4,boot_rubber_brown,difficulty_distractor,distractor,4,2,boot_leather_brown,difficulty_distractor,distractor,1,1,boot_rubber_brown,difficulty_distractor,distractor,3,3
5813-a,1592944363688,17,clickedObj,,spoon_wood_green,high_difficulty,target,1,2,spoon_plastic_blue,difficulty_distractor,distractor,4,3,spoon_wood_blue,difficulty_distractor,distractor,2,4,spoon_plastic_blue,difficulty_distractor,distractor,3,1
5813-a,1592944384480,18,clickedObj,,vase_wood_blue,filler_material,target,1,4,door_steel_silver_original,filler,distractor,3,1,door_steel_silver_original,filler,distractor,4,2,box_wood_green,filler,competitor,2,3
5813-a,1592944395565,19,clickedObj,,table_metal_blue,high_difficulty,target,2,3,table_wood_green,difficulty_distractor,distractor,1,2,table_metal_green,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,3,4
5813-a,1592944417622,20,clickedObj,,ruler_wood_blue,filler_material,target,2,4,bag_paper_brown_original,filler,distractor,4,1,bag_paper_brown_original,filler,distractor,3,3,door_wood_yellow,filler,competitor,1,2
5813-a,1592944431854,21,clickedObj,,bag_plastic_blue,filler_color,target,2,1,box_cardboard_blue,filler,competitor,4,2,ball_metal_red,filler,distractor,3,4,ball_metal_red,filler,distractor,1,3
5813-a,1592944449025,22,clickedObj,,table_metal_blue,low_difficulty,target,3,3,table_wood_blue,difficulty_distractor,distractor,2,4,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_brown_original,difficulty_distractor,distractor,1,2
5813-a,1592944488092,23,clickedObj,,ball_plastic_blue_original,filler_none,target,3,3,vase_glass_clear_original,filler,distractor,4,2,vase_glass_clear_original,filler,distractor,2,1,door_wood_red,filler,competitor,1,4
5813-a,1592944510029,24,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,3,plate_paper_green,difficulty_distractor,distractor,3,2,plate_paper_blue,difficulty_distractor,distractor,1,4,plate_paper_green,difficulty_distractor,distractor,2,1
5813-a,1592944539306,25,clickedObj,,cup_plastic_green,low_difficulty,target,3,1,cup_metal_blue,difficulty_distractor,distractor,1,4,cup_metal_green,difficulty_distractor,distractor,2,3,cup_metal_blue,difficulty_distractor,distractor,4,2
5813-a,1592944555597,26,clickedObj,,box_cardboard_green,filler_none,target,3,2,ruler_metal_silver_original,filler,distractor,2,1,door_wood_yellow,filler,competitor,1,3,ruler_metal_silver_original,filler,distractor,4,4
5813-a,1592944571026,27,clickedObj,,box_wood_blue,filler_color,target,3,3,ball_plastic_red,filler,distractor,2,4,ball_plastic_red,filler,distractor,4,2,bag_paper_blue,filler,competitor,1,1
5813-a,1592944670525,28,clickedObj,,ball_metal_green,filler_none,target,4,3,bowl_glass_clear_original,filler,distractor,3,1,bowl_glass_clear_original,filler,distractor,1,4,door_wood_red,filler,competitor,2,2
5813-a,1592944692575,29,clickedObj,,pitcher_metal_blue,low_difficulty,target,4,4,pitcher_glass_blue,difficulty_distractor,distractor,2,1,pitcher_glass_clear_original,difficulty_distractor,distractor,3,2,pitcher_glass_clear_original,difficulty_distractor,distractor,1,3
5813-a,1592944705376,30,clickedObj,,door_steel_red,filler_none,target,2,2,bowl_glass_clear_original,filler,competitor,3,1,bag_plastic_white_original,filler,distractor,1,3,bag_plastic_white_original,filler,distractor,4,4
5813-a,1592944741337,31,clickedObj,,bottle_glass_green,low_difficulty,target,1,2,bottle_plastic_blue,difficulty_distractor,distractor,3,3,bottle_plastic_blue,difficulty_distractor,distractor,4,1,bottle_plastic_green,difficulty_distractor,distractor,2,4
5813-a,1592944758146,32,clickedObj,,bottle_plastic_green,low_difficulty,target,3,4,bottle_glass_blue,difficulty_distractor,distractor,1,1,bottle_glass_green,difficulty_distractor,distractor,4,2,bottle_glass_blue,difficulty_distractor,distractor,2,3
