gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
3232-f,1592952197039,13,clickedObj,,bowl_metal_blue,filler_both,target,1,1,door_steel_silver_original,filler,distractor,3,3,ruler_metal_blue,filler,competitor,4,4,door_steel_silver_original,filler,distractor,2,2
3232-f,1592952202607,14,clickedObj,,boot_leather_green,high_difficulty,target,3,1,boot_leather_black_original,difficulty_distractor,distractor,4,4,boot_rubber_black_original,difficulty_distractor,distractor,2,2,boot_rubber_black_original,difficulty_distractor,distractor,1,3
3232-f,1592952213225,15,clickedObj,,chair_metal_purple,high_difficulty,target,3,3,chair_metal_green,difficulty_distractor,distractor,4,2,chair_plastic_green,difficulty_distractor,distractor,1,1,chair_plastic_green,difficulty_distractor,distractor,2,4
3232-f,1592952222658,16,clickedObj,,plate_paper_blue,high_difficulty,target,1,4,plate_plastic_green,difficulty_distractor,distractor,2,1,plate_plastic_green,difficulty_distractor,distractor,4,2,plate_paper_green,difficulty_distractor,distractor,3,3
3232-f,1592952234017,17,clickedObj,,bottle_plastic_green,low_difficulty,target,1,3,bottle_glass_blue,difficulty_distractor,distractor,3,1,bottle_glass_green,difficulty_distractor,distractor,2,4,bottle_glass_blue,difficulty_distractor,distractor,4,2
3232-f,1592952241151,18,clickedObj,,ball_plastic_blue_original,filler_none,target,3,3,bag_paper_brown_original,filler,distractor,1,4,bowl_metal_silver_original,filler,competitor,4,1,bag_paper_brown_original,filler,distractor,2,2
3232-f,1592952249057,19,clickedObj,,ruler_metal_green,filler_both,target,3,3,vase_glass_clear_original,filler,distractor,2,2,vase_glass_clear_original,filler,distractor,1,4,bowl_metal_green,filler,competitor,4,1
3232-f,1592952258714,20,clickedObj,,chair_metal_green,high_difficulty,target,3,4,chair_plastic_purple,difficulty_distractor,distractor,2,3,chair_plastic_purple,difficulty_distractor,distractor,1,2,chair_metal_purple,difficulty_distractor,distractor,4,1
3232-f,1592952269312,21,clickedObj,,bag_plastic_green,filler_color,target,3,3,door_steel_silver_original,filler,distractor,4,2,box_wood_green,filler,competitor,2,1,door_steel_silver_original,filler,distractor,1,4
3232-f,1592952282201,22,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,1,plate_paper_green,difficulty_distractor,distractor,3,4,plate_paper_blue,difficulty_distractor,distractor,1,3,plate_paper_green,difficulty_distractor,distractor,2,2
3232-f,1592952294865,23,clickedObj,,cup_plastic_green,low_difficulty,target,3,2,cup_metal_blue,difficulty_distractor,distractor,4,1,cup_metal_green,difficulty_distractor,distractor,2,4,cup_metal_blue,difficulty_distractor,distractor,1,3
3232-f,1592952305892,24,clickedObj,,bowl_glass_green,filler_material,target,1,3,ruler_metal_silver_original,filler,distractor,2,4,ruler_metal_silver_original,filler,distractor,3,2,vase_glass_clear_original,filler,competitor,4,1
3232-f,1592952318101,25,clickedObj,,plate_paper_blue,low_difficulty,target,2,2,plate_plastic_blue_original,difficulty_distractor,distractor,1,3,plate_plastic_pink,difficulty_distractor,distractor,4,1,plate_plastic_pink,difficulty_distractor,distractor,3,4
3232-f,1592952332065,26,clickedObj,,jacket_denim_purple,low_difficulty,target,1,2,jacket_leather_black_original,difficulty_distractor,distractor,3,1,jacket_leather_black_original,difficulty_distractor,distractor,4,4,jacket_leather_purple,difficulty_distractor,distractor,2,3
3232-f,1592952340086,27,clickedObj,,table_metal_blue,low_difficulty,target,4,2,table_wood_brown_original,difficulty_distractor,distractor,3,1,table_wood_blue,difficulty_distractor,distractor,2,3,table_wood_brown_original,difficulty_distractor,distractor,1,4
3232-f,1592952354014,28,clickedObj,,ball_metal_green,filler_none,target,1,1,bag_paper_brown_original,filler,distractor,2,3,vase_glass_blue,filler,competitor,4,2,bag_paper_brown_original,filler,distractor,3,4
3232-f,1592952362148,29,clickedObj,,box_cardboard_green,filler_none,target,2,2,door_wood_yellow,filler,distractor,3,3,door_wood_yellow,filler,distractor,1,4,ruler_metal_blue,filler,competitor,4,1
3232-f,1592952373579,30,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,4,pitcher_plastic_white_original,difficulty_distractor,distractor,3,1,pitcher_plastic_blue,difficulty_distractor,distractor,4,3,pitcher_plastic_white_original,difficulty_distractor,distractor,2,2
3232-f,1592952382463,31,clickedObj,,bottle_glass_green,low_difficulty,target,4,1,bottle_plastic_blue,difficulty_distractor,distractor,3,4,bottle_plastic_blue,difficulty_distractor,distractor,2,2,bottle_plastic_green,difficulty_distractor,distractor,1,3
