gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
2053-a,1592924133435,11,clickedObj,,ball_metal_green,filler_none,target,3,2,vase_glass_blue,filler,distractor,4,1,door_wood_red,filler,competitor,2,4,vase_glass_blue,filler,distractor,1,3
2053-a,1592924161307,12,clickedObj,,bottle_glass_green,low_difficulty,target,2,1,bottle_plastic_green,difficulty_distractor,distractor,1,4,bottle_plastic_clear_original,difficulty_distractor,distractor,4,3,bottle_plastic_clear_original,difficulty_distractor,distractor,3,2
2053-a,1592924172308,13,clickedObj,,door_wood_brown_original,filler_color,target,2,1,ball_metal_red,filler,distractor,4,3,box_cardboard_brown_original,filler,competitor,1,4,ball_metal_red,filler,distractor,3,2
2053-a,1592924181858,14,clickedObj,,table_metal_blue,high_difficulty,target,4,4,table_wood_green,difficulty_distractor,distractor,1,1,table_wood_green,difficulty_distractor,distractor,3,2,table_metal_green,difficulty_distractor,distractor,2,3
2053-a,1592924193512,15,clickedObj,,ruler_wood_blue,filler_material,target,4,1,vase_glass_green,filler,distractor,2,3,vase_glass_green,filler,distractor,1,4,box_wood_brown_original,filler,competitor,3,2
2053-a,1592924210921,16,clickedObj,,spoon_wood_green,high_difficulty,target,2,3,spoon_metal_blue,difficulty_distractor,distractor,4,1,spoon_metal_blue,difficulty_distractor,distractor,3,2,spoon_wood_blue,difficulty_distractor,distractor,1,4
2053-a,1592924228151,17,clickedObj,,bowl_glass_blue,filler_both,target,2,2,vase_glass_blue,filler,competitor,3,3,ball_plastic_red,filler,distractor,4,4,ball_plastic_red,filler,distractor,1,1
2053-a,1592924263818,18,clickedObj,,plate_paper_blue,low_difficulty,target,2,1,plate_plastic_green,difficulty_distractor,distractor,3,4,plate_plastic_green,difficulty_distractor,distractor,4,2,plate_plastic_blue_original,difficulty_distractor,distractor,1,3
2053-a,1592924277553,19,clickedObj,,plate_paper_blue,high_difficulty,target,2,2,plate_plastic_green,difficulty_distractor,distractor,1,3,plate_plastic_green,difficulty_distractor,distractor,4,1,plate_paper_green,difficulty_distractor,distractor,3,4
2053-a,1592924288585,20,clickedObj,,bowl_glass_green,filler_material,target,4,3,box_cardboard_brown_original,filler,distractor,2,2,box_cardboard_brown_original,filler,distractor,3,1,vase_glass_blue,filler,competitor,1,4
2053-a,1592924319769,21,clickedObj,,bottle_plastic_green,low_difficulty,target,3,3,bottle_glass_clear_original,difficulty_distractor,distractor,4,1,bottle_glass_clear_original,difficulty_distractor,distractor,2,2,bottle_glass_green,difficulty_distractor,distractor,1,4
2053-a,1592924392587,22,clickedObj,,pitcher_metal_blue,low_difficulty,target,4,4,pitcher_plastic_white_original,difficulty_distractor,distractor,2,1,pitcher_plastic_white_original,difficulty_distractor,distractor,3,3,pitcher_plastic_blue,difficulty_distractor,distractor,1,2
2053-a,1592924405701,23,clickedObj,,box_wood_blue,filler_color,target,1,4,bag_paper_brown_original,filler,distractor,4,3,ruler_metal_blue,filler,competitor,2,2,bag_paper_brown_original,filler,distractor,3,1
2053-a,1592924424723,24,clickedObj,,table_metal_blue,low_difficulty,target,3,1,table_wood_green,difficulty_distractor,distractor,2,2,table_wood_green,difficulty_distractor,distractor,1,3,table_wood_blue,difficulty_distractor,distractor,4,4
2053-a,1592924440307,25,clickedObj,,jacket_leather_purple,difficulty_distractor,distractor,4,1,jacket_denim_purple,low_difficulty,target,2,2,jacket_leather_black_original,difficulty_distractor,distractor,1,4,jacket_leather_black_original,difficulty_distractor,distractor,3,3
2053-a,1592924449443,26,clickedObj,,table_metal_silver_original,high_difficulty,target,2,1,table_wood_green,difficulty_distractor,distractor,1,2,table_wood_green,difficulty_distractor,distractor,4,4,table_metal_green,difficulty_distractor,distractor,3,3
2053-a,1592924457868,27,clickedObj,,bag_plastic_green,filler_color,target,1,2,box_cardboard_blue,filler,distractor,2,1,bowl_metal_green,filler,competitor,3,3,box_cardboard_blue,filler,distractor,4,4
2053-a,1592924466615,28,clickedObj,,bag_plastic_blue,filler_color,target,4,3,vase_glass_blue,filler,competitor,1,4,bowl_metal_green,filler,distractor,3,1,bowl_metal_green,filler,distractor,2,2
2053-a,1592924475481,29,clickedObj,,ball_plastic_blue_original,filler_none,target,4,2,vase_wood_green,filler,competitor,2,3,door_steel_yellow,filler,distractor,1,4,door_steel_yellow,filler,distractor,3,1
2053-a,1592924489906,30,clickedObj,,bowl_metal_blue,filler_both,target,4,3,box_wood_brown_original,filler,distractor,2,2,ruler_metal_blue,filler,competitor,1,4,box_wood_brown_original,filler,distractor,3,1
2053-a,1592924506047,31,clickedObj,,bowl_metal_green,filler,distractor,1,1,vase_wood_blue,filler_material,target,4,3,box_wood_brown_original,filler,competitor,3,4,bowl_metal_green,filler,distractor,2,2
2053-a,1592924513333,32,clickedObj,,ruler_metal_green,filler_both,target,1,2,box_cardboard_brown_original,filler,distractor,4,3,bowl_metal_green,filler,competitor,3,4,box_cardboard_brown_original,filler,distractor,2,1
