gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6262-3,1592427112711,21,clickedObj,,boot_leather_green,high_difficulty,target,2,4,boot_leather_black_original,difficulty_distractor,distractor,4,2,boot_rubber_black_original,difficulty_distractor,distractor,1,3,boot_rubber_black_original,difficulty_distractor,distractor,3,1
6262-3,1592427117637,22,clickedObj,,bowl_glass_green,filler_material,target,4,2,door_steel_yellow,filler,distractor,2,3,vase_glass_blue,filler,competitor,1,4,door_steel_yellow,filler,distractor,3,1
6262-3,1592427129474,23,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,1,pitcher_plastic_blue,difficulty_distractor,distractor,4,3,pitcher_plastic_green,difficulty_distractor,distractor,3,2,pitcher_plastic_green,difficulty_distractor,distractor,2,4
6262-3,1592427138932,24,clickedObj,,spoon_wood_green,high_difficulty,target,2,4,spoon_metal_blue,difficulty_distractor,distractor,1,2,spoon_metal_blue,difficulty_distractor,distractor,4,1,spoon_wood_blue,difficulty_distractor,distractor,3,3
6262-3,1592427144175,25,clickedObj,,table_metal_blue,high_difficulty,target,4,1,table_metal_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,3,3,table_wood_green,difficulty_distractor,distractor,1,2
6262-3,1592427150181,26,clickedObj,,chair_metal_purple,high_difficulty,target,2,3,chair_metal_green,difficulty_distractor,distractor,4,2,chair_plastic_green,difficulty_distractor,distractor,3,4,chair_plastic_green,difficulty_distractor,distractor,1,1
6262-3,1592427158633,27,clickedObj,,box_wood_blue,filler_color,target,3,4,vase_glass_green,filler,distractor,1,3,vase_glass_green,filler,distractor,2,1,ruler_metal_blue,filler,competitor,4,2
6262-3,1592427172134,28,clickedObj,,table_metal_blue,low_difficulty,target,1,3,table_wood_blue,difficulty_distractor,distractor,2,1,table_wood_brown_original,difficulty_distractor,distractor,3,4,table_wood_brown_original,difficulty_distractor,distractor,4,2
6262-3,1592427179395,29,clickedObj,,vase_wood_brown_original,filler_material,target,2,1,bowl_metal_silver_original,filler,distractor,3,4,bowl_metal_silver_original,filler,distractor,1,3,door_wood_red,filler,competitor,4,2
6262-3,1592427191563,30,clickedObj,,jacket_denim_purple,low_difficulty,target,1,2,jacket_leather_purple,difficulty_distractor,distractor,3,1,jacket_leather_black_original,difficulty_distractor,distractor,2,3,jacket_leather_black_original,difficulty_distractor,distractor,4,4
6262-3,1592427204009,31,clickedObj,,plate_paper_blue,low_difficulty,target,1,1,plate_plastic_pink,difficulty_distractor,distractor,4,3,plate_plastic_pink,difficulty_distractor,distractor,3,4,plate_plastic_blue_original,difficulty_distractor,distractor,2,2
6262-3,1592427217973,32,clickedObj,,bottle_plastic_green,low_difficulty,target,2,3,bottle_glass_blue,difficulty_distractor,distractor,3,4,bottle_glass_green,difficulty_distractor,distractor,1,1,bottle_glass_blue,difficulty_distractor,distractor,4,2
