gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
4660-3,1592421986343,21,clickedObj,,table_metal_blue,high_difficulty,target,2,3,table_wood_green,difficulty_distractor,distractor,4,1,table_metal_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,1,4
4660-3,1592421992004,22,clickedObj,,chair_metal_green,high_difficulty,target,2,3,chair_metal_purple,difficulty_distractor,distractor,1,4,chair_plastic_purple,difficulty_distractor,distractor,4,2,chair_plastic_purple,difficulty_distractor,distractor,3,1
4660-3,1592422000884,23,clickedObj,,box_wood_blue,filler_color,target,2,2,door_steel_silver_original,filler,distractor,4,4,bag_paper_blue,filler,competitor,3,3,door_steel_silver_original,filler,distractor,1,1
4660-3,1592422013668,24,clickedObj,,bowl_glass_blue,filler_both,target,3,4,vase_glass_blue,filler,competitor,2,1,bag_paper_brown_original,filler,distractor,1,3,bag_paper_brown_original,filler,distractor,4,2
4660-3,1592422037284,25,clickedObj,,jacket_denim_purple,low_difficulty,target,3,2,jacket_leather_green,difficulty_distractor,distractor,4,4,jacket_leather_green,difficulty_distractor,distractor,2,1,jacket_leather_purple,difficulty_distractor,distractor,1,3
4660-3,1592422044256,26,clickedObj,,spoon_wood_green,high_difficulty,target,2,1,spoon_plastic_blue,difficulty_distractor,distractor,4,4,spoon_plastic_blue,difficulty_distractor,distractor,3,3,spoon_wood_blue,difficulty_distractor,distractor,1,2
4660-3,1592422051012,27,clickedObj,,ruler_metal_green,filler_both,target,2,1,vase_glass_clear_original,filler,distractor,1,2,bowl_metal_green,filler,competitor,4,3,vase_glass_clear_original,filler,distractor,3,4
4660-3,1592422055844,28,clickedObj,,door_wood_brown_original,filler_color,target,4,1,ruler_metal_blue,filler,distractor,1,2,ruler_metal_blue,filler,distractor,3,4,bag_paper_brown_original,filler,competitor,2,3
4660-3,1592422062932,29,clickedObj,,boot_leather_green,high_difficulty,target,4,4,boot_rubber_brown,difficulty_distractor,distractor,2,1,boot_leather_brown,difficulty_distractor,distractor,1,3,boot_rubber_brown,difficulty_distractor,distractor,3,2
4660-3,1592422070459,30,clickedObj,,bowl_glass_green,filler_material,target,3,3,door_steel_silver_original,filler,distractor,1,2,vase_glass_blue,filler,competitor,2,4,door_steel_silver_original,filler,distractor,4,1
4660-3,1592422077699,31,clickedObj,,box_cardboard_green,filler_none,target,2,1,vase_glass_clear_original,filler,distractor,4,4,vase_glass_clear_original,filler,distractor,1,3,door_steel_silver_original,filler,competitor,3,2
4660-3,1592422094815,32,clickedObj,,plate_paper_blue,low_difficulty,target,3,1,plate_plastic_blue_original,difficulty_distractor,distractor,1,4,plate_plastic_green,difficulty_distractor,distractor,4,2,plate_plastic_green,difficulty_distractor,distractor,2,3
