gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
7475-f,1592422239431,15,clickedObj,,door_steel_red,filler_none,target,1,2,ruler_metal_silver_original,filler,distractor,4,1,bag_paper_blue,filler,competitor,3,3,ruler_metal_silver_original,filler,distractor,2,4
7475-f,1592422243912,16,clickedObj,,ball_metal_silver_original,filler_both,target,3,3,bag_paper_brown_original,filler,distractor,4,2,bag_paper_brown_original,filler,distractor,1,4,ruler_metal_silver_original,filler,competitor,2,1
7475-f,1592422256670,17,clickedObj,,bottle_plastic_green,low_difficulty,target,1,3,bottle_glass_clear_original,difficulty_distractor,distractor,2,2,bottle_glass_clear_original,difficulty_distractor,distractor,4,1,bottle_glass_green,difficulty_distractor,distractor,3,4
7475-f,1592422261870,18,clickedObj,,vase_wood_blue,filler_material,target,1,2,bag_plastic_white_original,filler,distractor,2,4,door_wood_yellow,filler,competitor,3,3,bag_plastic_white_original,filler,distractor,4,1
7475-f,1592422270255,19,clickedObj,,jacket_leather_purple,difficulty_distractor,distractor,3,2,jacket_denim_purple,low_difficulty,target,4,1,jacket_leather_green,difficulty_distractor,distractor,2,3,jacket_leather_green,difficulty_distractor,distractor,1,4
7475-f,1592422277995,20,clickedObj,,plate_paper_blue,low_difficulty,target,3,3,plate_plastic_pink,difficulty_distractor,distractor,2,1,plate_plastic_blue_original,difficulty_distractor,distractor,4,4,plate_plastic_pink,difficulty_distractor,distractor,1,2
7475-f,1592422283930,21,clickedObj,,boot_leather_green,high_difficulty,target,3,4,boot_leather_black_original,difficulty_distractor,distractor,1,3,boot_rubber_black_original,difficulty_distractor,distractor,4,2,boot_rubber_black_original,difficulty_distractor,distractor,2,1
7475-f,1592422292413,22,clickedObj,,table_metal_blue,low_difficulty,target,1,4,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_brown_original,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,2,2
7475-f,1592422306969,23,clickedObj,,cup_plastic_green,low_difficulty,target,4,1,cup_metal_green,difficulty_distractor,distractor,2,2,cup_metal_blue,difficulty_distractor,distractor,1,4,cup_metal_blue,difficulty_distractor,distractor,3,3
7475-f,1592422313033,24,clickedObj,,spoon_wood_green,high_difficulty,target,3,3,spoon_wood_blue,difficulty_distractor,distractor,4,2,spoon_metal_blue,difficulty_distractor,distractor,2,4,spoon_metal_blue,difficulty_distractor,distractor,1,1
7475-f,1592422320930,25,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,3,pitcher_glass_blue,difficulty_distractor,distractor,4,2,pitcher_glass_clear_original,difficulty_distractor,distractor,2,1,pitcher_glass_clear_original,difficulty_distractor,distractor,3,4
7475-f,1592422335308,26,clickedObj,,box_wood_blue,filler_color,target,2,3,ball_plastic_green,filler,distractor,4,4,ball_plastic_green,filler,distractor,3,2,bag_paper_blue,filler,competitor,1,1
7475-f,1592422342789,27,clickedObj,,bag_plastic_green,filler_color,target,2,4,vase_glass_clear_original,filler,distractor,1,2,vase_glass_clear_original,filler,distractor,3,3,bowl_metal_green,filler,competitor,4,1
7475-f,1592422348653,28,clickedObj,,bag_plastic_blue,filler_color,target,4,4,bowl_glass_clear_original,filler,distractor,1,2,bowl_glass_clear_original,filler,distractor,3,1,box_cardboard_blue,filler,competitor,2,3
7475-f,1592422377305,29,clickedObj,,ball_metal_green,filler_none,target,2,4,bag_paper_brown_original,filler,distractor,4,3,door_steel_silver_original,filler,competitor,3,1,bag_paper_brown_original,filler,distractor,1,2
7475-f,1592422393282,30,clickedObj,,door_wood_brown_original,filler_color,target,3,3,vase_glass_blue,filler,distractor,1,4,vase_glass_blue,filler,distractor,2,2,bag_paper_brown_original,filler,competitor,4,1
7475-f,1592422405069,31,clickedObj,,bottle_glass_green,low_difficulty,target,4,1,bottle_plastic_green,difficulty_distractor,distractor,2,3,bottle_plastic_blue,difficulty_distractor,distractor,1,4,bottle_plastic_blue,difficulty_distractor,distractor,3,2
7475-f,1592422411811,32,clickedObj,,bowl_glass_blue,filler_both,target,4,3,vase_glass_blue,filler,competitor,3,2,box_wood_green,filler,distractor,1,1,box_wood_green,filler,distractor,2,4
