gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9418-8,1592940444750,19,clickedObj,,bowl_glass_green,filler_material,target,3,2,vase_glass_blue,filler,competitor,4,3,bag_plastic_white_original,filler,distractor,2,4,bag_plastic_white_original,filler,distractor,1,1
9418-8,1592940451621,20,clickedObj,,box_cardboard_green,filler_none,target,1,4,ruler_wood_brown_original,filler,distractor,3,1,bowl_glass_clear_original,filler,competitor,4,3,ruler_wood_brown_original,filler,distractor,2,2
9418-8,1592940458082,21,clickedObj,,ball_plastic_blue_original,filler_none,target,2,1,box_cardboard_brown_original,filler,distractor,3,4,box_cardboard_brown_original,filler,distractor,1,2,ruler_metal_silver_original,filler,competitor,4,3
9418-8,1592940471032,22,clickedObj,,table_metal_blue,low_difficulty,target,2,1,table_wood_green,difficulty_distractor,distractor,4,3,table_wood_blue,difficulty_distractor,distractor,3,4,table_wood_green,difficulty_distractor,distractor,1,2
9418-8,1592940481950,23,clickedObj,,ball_metal_green,filler_none,target,4,2,door_wood_red,filler,distractor,1,4,bag_paper_brown_original,filler,competitor,2,3,door_wood_red,filler,distractor,3,1
9418-8,1592940491246,24,clickedObj,,plate_paper_blue,high_difficulty,target,1,4,plate_paper_green,difficulty_distractor,distractor,4,3,plate_plastic_green,difficulty_distractor,distractor,3,1,plate_plastic_green,difficulty_distractor,distractor,2,2
9418-8,1592940500805,25,clickedObj,,bowl_metal_blue,filler_both,target,4,1,ruler_metal_blue,filler,competitor,3,4,box_wood_green,filler,distractor,2,3,box_wood_green,filler,distractor,1,2
9418-8,1592940506269,26,clickedObj,,door_steel_red,filler_none,target,3,1,ball_plastic_green,filler,distractor,1,2,ball_plastic_green,filler,distractor,2,4,box_wood_brown_original,filler,competitor,4,3
9418-8,1592940520699,27,clickedObj,,bottle_plastic_green,low_difficulty,target,3,3,bottle_glass_green,difficulty_distractor,distractor,1,1,bottle_glass_blue,difficulty_distractor,distractor,4,2,bottle_glass_blue,difficulty_distractor,distractor,2,4
9418-8,1592940538628,28,clickedObj,,bottle_glass_green,low_difficulty,target,3,3,bottle_plastic_clear_original,difficulty_distractor,distractor,4,4,bottle_plastic_green,difficulty_distractor,distractor,2,2,bottle_plastic_clear_original,difficulty_distractor,distractor,1,1
9418-8,1592940550912,29,clickedObj,,cup_plastic_green,low_difficulty,target,2,3,cup_metal_blue,difficulty_distractor,distractor,4,4,cup_metal_green,difficulty_distractor,distractor,1,1,cup_metal_blue,difficulty_distractor,distractor,3,2
9418-8,1592940572381,30,clickedObj,,vase_wood_blue,filler_material,target,4,2,bag_plastic_white_original,filler,distractor,3,1,box_wood_brown_original,filler,competitor,2,3,bag_plastic_white_original,filler,distractor,1,4
9418-8,1592940588181,31,clickedObj,,jacket_denim_purple,low_difficulty,target,4,3,jacket_leather_green,difficulty_distractor,distractor,1,2,jacket_leather_purple,difficulty_distractor,distractor,2,4,jacket_leather_green,difficulty_distractor,distractor,3,1
9418-8,1592940601021,32,clickedObj,,ball_metal_silver_original,filler_both,target,1,1,ruler_metal_silver_original,filler,competitor,2,4,door_wood_red,filler,distractor,4,2,door_wood_red,filler,distractor,3,3
