gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
8411-d,1592922849756,11,clickedObj,,box_cardboard_green,filler_none,target,2,4,bowl_metal_silver_original,filler,competitor,4,1,bag_paper_blue,filler,distractor,1,2,bag_paper_blue,filler,distractor,3,3
8411-d,1592922857141,12,clickedObj,,table_metal_blue,low_difficulty,target,1,2,table_wood_brown_original,difficulty_distractor,distractor,2,3,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,3,4
8411-d,1592922863491,13,clickedObj,,spoon_wood_green,high_difficulty,target,4,2,spoon_plastic_blue,difficulty_distractor,distractor,1,1,spoon_plastic_blue,difficulty_distractor,distractor,3,3,spoon_wood_blue,difficulty_distractor,distractor,2,4
8411-d,1592922869123,14,clickedObj,,ruler_wood_blue,filler_material,target,1,1,door_wood_red,filler,competitor,2,3,box_cardboard_brown_original,filler,distractor,4,2,box_cardboard_brown_original,filler,distractor,3,4
8411-d,1592922874462,15,clickedObj,,bag_plastic_blue,filler_color,target,3,3,door_wood_yellow,filler,distractor,1,1,ruler_metal_blue,filler,competitor,2,4,door_wood_yellow,filler,distractor,4,2
8411-d,1592922882304,16,clickedObj,,table_metal_green,high_difficulty,target,1,3,table_wood_blue,difficulty_distractor,distractor,4,1,table_metal_blue,difficulty_distractor,distractor,3,2,table_wood_blue,difficulty_distractor,distractor,2,4
8411-d,1592922888461,17,clickedObj,,chair_metal_purple,high_difficulty,target,2,1,chair_metal_green,difficulty_distractor,distractor,1,2,chair_wood_green,difficulty_distractor,distractor,3,4,chair_wood_green,difficulty_distractor,distractor,4,3
8411-d,1592922893862,18,clickedObj,,vase_wood_blue,filler_material,target,4,3,box_wood_green,filler,competitor,1,1,ball_plastic_red,filler,distractor,2,4,ball_plastic_red,filler,distractor,3,2
8411-d,1592922899840,19,clickedObj,,boot_leather_green,high_difficulty,target,1,1,boot_rubber_brown,difficulty_distractor,distractor,4,2,boot_rubber_brown,difficulty_distractor,distractor,2,4,boot_leather_brown,difficulty_distractor,distractor,3,3
8411-d,1592922905555,20,clickedObj,,door_steel_red,filler_none,target,4,2,ruler_metal_silver_original,filler,distractor,3,1,ruler_metal_silver_original,filler,distractor,1,4,box_wood_brown_original,filler,competitor,2,3
8411-d,1592922914761,21,clickedObj,,jacket_denim_purple,low_difficulty,target,3,2,jacket_leather_purple,difficulty_distractor,distractor,2,1,jacket_leather_green,difficulty_distractor,distractor,4,3,jacket_leather_green,difficulty_distractor,distractor,1,4
8411-d,1592922921958,22,clickedObj,,ball_metal_silver_original,filler_both,target,2,4,ruler_metal_silver_original,filler,competitor,3,1,bag_paper_blue,filler,distractor,4,2,bag_paper_blue,filler,distractor,1,3
8411-d,1592922933593,23,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,2,plate_paper_blue,difficulty_distractor,distractor,2,4,plate_paper_green,difficulty_distractor,distractor,4,1,plate_paper_green,difficulty_distractor,distractor,3,3
8411-d,1592922952225,24,clickedObj,,bottle_plastic_green,low_difficulty,target,4,4,bottle_glass_blue,difficulty_distractor,distractor,3,2,bottle_glass_blue,difficulty_distractor,distractor,2,3,bottle_glass_green,difficulty_distractor,distractor,1,1
8411-d,1592922958105,25,clickedObj,,ball_metal_green,filler_none,target,2,3,box_cardboard_blue,filler,distractor,4,1,box_cardboard_blue,filler,distractor,3,2,door_steel_yellow,filler,competitor,1,4
8411-d,1592922962925,26,clickedObj,,plate_paper_blue,high_difficulty,target,2,2,plate_paper_green,difficulty_distractor,distractor,4,4,plate_plastic_green,difficulty_distractor,distractor,3,3,plate_plastic_green,difficulty_distractor,distractor,1,1
8411-d,1592922967425,27,clickedObj,,door_wood_brown_original,filler_color,target,2,3,ball_metal_red,filler,distractor,3,2,box_cardboard_brown_original,filler,competitor,4,4,ball_metal_red,filler,distractor,1,1
8411-d,1592922972580,28,clickedObj,,table_metal_silver_original,high_difficulty,target,1,3,table_metal_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,4,4
8411-d,1592922980336,29,clickedObj,,bottle_glass_green,low_difficulty,target,4,4,bottle_plastic_blue,difficulty_distractor,distractor,2,1,bottle_plastic_green,difficulty_distractor,distractor,1,3,bottle_plastic_blue,difficulty_distractor,distractor,3,2
8411-d,1592922988561,30,clickedObj,,bowl_metal_blue,filler_both,target,2,3,door_wood_yellow,filler,distractor,4,1,door_wood_yellow,filler,distractor,3,2,ruler_metal_blue,filler,competitor,1,4
8411-d,1592922997909,31,clickedObj,,cup_plastic_green,low_difficulty,target,4,1,cup_metal_blue,difficulty_distractor,distractor,2,2,cup_metal_blue,difficulty_distractor,distractor,1,3,cup_metal_green,difficulty_distractor,distractor,3,4
8411-d,1592923003355,32,clickedObj,,bag_plastic_green,filler_color,target,1,3,bowl_metal_green,filler,competitor,3,4,ruler_wood_brown_original,filler,distractor,2,2,ruler_wood_brown_original,filler,distractor,4,1
