gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
3968-2,1592941831381,11,clickedObj,,table_metal_green,high_difficulty,target,3,3,table_metal_blue,difficulty_distractor,distractor,1,4,table_wood_blue,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,2,2
3968-2,1592941839188,12,clickedObj,,table_metal_blue,high_difficulty,target,1,2,table_metal_green,difficulty_distractor,distractor,4,3,table_wood_green,difficulty_distractor,distractor,3,1,table_wood_green,difficulty_distractor,distractor,2,4
3968-2,1592941848413,13,clickedObj,,ruler_wood_blue,filler_material,target,2,3,door_wood_yellow,filler,competitor,3,2,bowl_metal_green,filler,distractor,4,4,bowl_metal_green,filler,distractor,1,1
3968-2,1592941862619,14,clickedObj,,ball_metal_silver_original,filler_both,target,3,3,door_wood_yellow,filler,distractor,2,4,ruler_metal_silver_original,filler,competitor,4,2,door_wood_yellow,filler,distractor,1,1
3968-2,1592941878391,15,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,1,pitcher_glass_green,difficulty_distractor,distractor,2,4,pitcher_glass_green,difficulty_distractor,distractor,3,2,pitcher_glass_blue,difficulty_distractor,distractor,4,3
3968-2,1592941894757,16,clickedObj,,boot_leather_green,high_difficulty,target,3,4,boot_rubber_black_original,difficulty_distractor,distractor,2,3,boot_leather_black_original,difficulty_distractor,distractor,4,2,boot_rubber_black_original,difficulty_distractor,distractor,1,1
3968-2,1592941906377,17,clickedObj,,ball_plastic_blue_original,filler_none,target,2,3,bowl_metal_silver_original,filler,distractor,3,2,bowl_metal_silver_original,filler,distractor,1,1,door_wood_red,filler,competitor,4,4
3968-2,1592941916682,18,clickedObj,,bag_plastic_green,filler_color,target,1,1,bowl_metal_silver_original,filler,distractor,4,3,vase_wood_green,filler,competitor,3,2,bowl_metal_silver_original,filler,distractor,2,4
3968-2,1592941929280,19,clickedObj,,door_wood_brown_original,filler_color,target,2,2,box_cardboard_brown_original,filler,competitor,3,3,vase_glass_blue,filler,distractor,4,1,vase_glass_blue,filler,distractor,1,4
3968-2,1592941946297,20,clickedObj,,box_wood_blue,filler_color,target,2,4,bag_paper_green,filler,distractor,3,3,ruler_metal_blue,filler,competitor,4,2,bag_paper_green,filler,distractor,1,1
3968-2,1592941963240,21,clickedObj,,bowl_glass_blue,filler_both,target,3,4,door_wood_red,filler,distractor,4,3,door_wood_red,filler,distractor,1,1,vase_glass_blue,filler,competitor,2,2
3968-2,1592942006533,22,clickedObj,,bag_plastic_blue,filler_color,target,1,2,ruler_metal_silver_original,filler,distractor,4,1,ruler_metal_silver_original,filler,distractor,2,4,box_cardboard_blue,filler,competitor,3,3
3968-2,1592942029792,23,clickedObj,,box_cardboard_green,filler_none,target,1,1,door_steel_yellow,filler,distractor,4,3,ball_metal_red,filler,competitor,3,2,door_steel_yellow,filler,distractor,2,4
3968-2,1592942040733,24,clickedObj,,table_metal_blue,low_difficulty,target,3,3,table_wood_brown_original,difficulty_distractor,distractor,4,4,table_wood_brown_original,difficulty_distractor,distractor,1,1,table_wood_blue,difficulty_distractor,distractor,2,2
3968-2,1592942049000,25,clickedObj,,chair_metal_green,high_difficulty,target,4,2,chair_wood_purple,difficulty_distractor,distractor,2,4,chair_wood_purple,difficulty_distractor,distractor,1,1,chair_metal_purple,difficulty_distractor,distractor,3,3
3968-2,1592942077927,26,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,2,plate_paper_green,difficulty_distractor,distractor,4,3,plate_paper_green,difficulty_distractor,distractor,3,1,plate_paper_blue,difficulty_distractor,distractor,2,4
3968-2,1592942086040,27,clickedObj,,plate_paper_blue,high_difficulty,target,3,3,plate_plastic_green,difficulty_distractor,distractor,1,1,plate_paper_green,difficulty_distractor,distractor,2,2,plate_plastic_green,difficulty_distractor,distractor,4,4
3968-2,1592942093629,28,clickedObj,,vase_wood_blue,filler_material,target,1,2,bag_plastic_white_original,filler,distractor,4,1,box_wood_green,filler,competitor,3,3,bag_plastic_white_original,filler,distractor,2,4
3968-2,1592942099902,29,clickedObj,,door_steel_red,filler_none,target,2,4,ruler_wood_green,filler,competitor,1,2,bowl_glass_clear_original,filler,distractor,3,3,bowl_glass_clear_original,filler,distractor,4,1
3968-2,1592942108799,30,clickedObj,,spoon_wood_green,high_difficulty,target,2,2,spoon_metal_blue,difficulty_distractor,distractor,4,4,spoon_metal_blue,difficulty_distractor,distractor,3,1,spoon_wood_blue,difficulty_distractor,distractor,1,3
3968-2,1592942132528,31,clickedObj,,jacket_denim_purple,low_difficulty,target,1,3,jacket_leather_green,difficulty_distractor,distractor,2,4,jacket_leather_purple,difficulty_distractor,distractor,3,1,jacket_leather_green,difficulty_distractor,distractor,4,2
3968-2,1592942142321,32,clickedObj,,chair_metal_purple,high_difficulty,target,3,3,chair_wood_green,difficulty_distractor,distractor,2,4,chair_metal_green,difficulty_distractor,distractor,1,2,chair_wood_green,difficulty_distractor,distractor,4,1
