gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5270-b,1592922976871,16,clickedObj,,table_metal_green,high_difficulty,target,1,4,table_metal_blue,difficulty_distractor,distractor,2,2,table_wood_blue,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,4,1
5270-b,1592923003394,17,clickedObj,,door_steel_red,filler_none,target,4,3,box_cardboard_brown_original,filler,distractor,3,1,box_cardboard_brown_original,filler,distractor,1,2,ruler_wood_green,filler,competitor,2,4
5270-b,1592923047697,18,clickedObj,,bottle_glass_green,low_difficulty,target,1,3,bottle_plastic_green,difficulty_distractor,distractor,4,2,bottle_plastic_clear_original,difficulty_distractor,distractor,2,1,bottle_plastic_clear_original,difficulty_distractor,distractor,3,4
5270-b,1592923064312,19,clickedObj,,pitcher_metal_blue,low_difficulty,target,4,3,pitcher_plastic_blue,difficulty_distractor,distractor,3,2,pitcher_plastic_white_original,difficulty_distractor,distractor,2,4,pitcher_plastic_white_original,difficulty_distractor,distractor,1,1
5270-b,1592923082919,20,clickedObj,,box_wood_blue,filler_color,target,3,4,bowl_glass_clear_original,filler,distractor,1,3,bowl_glass_clear_original,filler,distractor,4,1,bag_paper_blue,filler,competitor,2,2
5270-b,1592923109943,21,clickedObj,,chair_metal_purple,high_difficulty,target,2,2,chair_wood_green,difficulty_distractor,distractor,3,4,chair_wood_green,difficulty_distractor,distractor,4,3,chair_metal_green,difficulty_distractor,distractor,1,1
5270-b,1592923177313,22,clickedObj,,bottle_plastic_green,low_difficulty,target,4,3,bottle_glass_clear_original,difficulty_distractor,distractor,3,1,bottle_glass_green,difficulty_distractor,distractor,2,4,bottle_glass_clear_original,difficulty_distractor,distractor,1,2
5270-b,1592923190910,23,clickedObj,,bowl_glass_blue,filler_both,target,1,2,door_wood_red,filler,distractor,4,3,door_wood_red,filler,distractor,2,4,vase_glass_blue,filler,competitor,3,1
5270-b,1592923209563,24,clickedObj,,bowl_glass_green,filler_material,target,3,3,door_wood_yellow,filler,distractor,4,2,vase_glass_clear_original,filler,competitor,1,1,door_wood_yellow,filler,distractor,2,4
5270-b,1592923230051,25,clickedObj,,bowl_metal_blue,filler_both,target,4,1,ball_plastic_red,filler,distractor,1,3,ruler_metal_blue,filler,competitor,3,4,ball_plastic_red,filler,distractor,2,2
5270-b,1592923254109,26,clickedObj,,vase_wood_brown_original,filler_material,target,3,2,door_wood_yellow,filler,competitor,1,1,ball_plastic_red,filler,distractor,2,3,ball_plastic_red,filler,distractor,4,4
5270-b,1592923272813,27,clickedObj,,ball_metal_green,filler_none,target,4,1,door_steel_yellow,filler,distractor,2,4,door_steel_yellow,filler,distractor,1,3,box_cardboard_blue,filler,competitor,3,2
5270-b,1592923287113,28,clickedObj,,box_cardboard_green,filler_none,target,3,2,bag_paper_blue,filler,distractor,4,4,bag_paper_blue,filler,distractor,2,1,door_steel_silver_original,filler,competitor,1,3
5270-b,1592923306342,29,clickedObj,,ball_plastic_blue_original,filler_none,target,1,4,ruler_metal_silver_original,filler,distractor,3,1,vase_wood_green,filler,competitor,4,2,ruler_metal_silver_original,filler,distractor,2,3
5270-b,1592923317093,30,clickedObj,,boot_leather_green,high_difficulty,target,2,2,boot_rubber_brown,difficulty_distractor,distractor,4,1,boot_rubber_brown,difficulty_distractor,distractor,3,3,boot_leather_brown,difficulty_distractor,distractor,1,4
5270-b,1592923348278,31,clickedObj,,plate_paper_blue,high_difficulty,target,2,4,plate_plastic_green,difficulty_distractor,distractor,1,2,plate_paper_green,difficulty_distractor,distractor,4,1,plate_plastic_green,difficulty_distractor,distractor,3,3
5270-b,1592923397173,32,clickedObj,,ruler_wood_blue,filler_material,target,2,4,vase_glass_clear_original,filler,distractor,3,1,vase_glass_clear_original,filler,distractor,1,3,box_wood_brown_original,filler,competitor,4,2
