gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5780-7,1592923764968,13,clickedObj,,box_wood_blue,filler_color,target,1,1,ball_plastic_red,filler,distractor,2,3,bag_paper_blue,filler,competitor,4,2,ball_plastic_red,filler,distractor,3,4
5780-7,1592923781175,14,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,2,plate_paper_green,difficulty_distractor,distractor,4,4,plate_paper_green,difficulty_distractor,distractor,3,3,plate_paper_blue,difficulty_distractor,distractor,2,1
5780-7,1592923787103,15,clickedObj,,ball_metal_green,filler_none,target,4,4,bag_plastic_white_original,filler,distractor,1,3,bag_plastic_white_original,filler,distractor,3,2,door_steel_yellow,filler,competitor,2,1
5780-7,1592923794073,16,clickedObj,,bowl_glass_green,filler_material,target,3,1,bag_plastic_white_original,filler,distractor,4,2,vase_glass_clear_original,filler,competitor,2,4,bag_plastic_white_original,filler,distractor,1,3
5780-7,1592923799637,17,clickedObj,,chair_metal_purple,high_difficulty,target,1,4,chair_wood_green,difficulty_distractor,distractor,3,1,chair_wood_green,difficulty_distractor,distractor,2,3,chair_metal_green,difficulty_distractor,distractor,4,2
5780-7,1592923806037,18,clickedObj,,bag_plastic_green,filler_color,target,2,1,bowl_metal_green,filler,competitor,3,2,door_wood_yellow,filler,distractor,1,4,door_wood_yellow,filler,distractor,4,3
5780-7,1592923812969,19,clickedObj,,bag_plastic_blue,filler_color,target,1,2,vase_glass_green,filler,distractor,2,4,vase_glass_green,filler,distractor,4,1,box_cardboard_blue,filler,competitor,3,3
5780-7,1592923822129,20,clickedObj,,spoon_wood_green,high_difficulty,target,1,3,spoon_plastic_blue,difficulty_distractor,distractor,2,4,spoon_wood_blue,difficulty_distractor,distractor,3,1,spoon_plastic_blue,difficulty_distractor,distractor,4,2
5780-7,1592923829679,21,clickedObj,,bowl_metal_blue,filler_both,target,4,3,ruler_metal_blue,filler,competitor,2,4,vase_glass_clear_original,filler,distractor,3,1,vase_glass_clear_original,filler,distractor,1,2
5780-7,1592923835544,22,clickedObj,,door_steel_red,filler_none,target,4,2,bag_paper_green,filler,competitor,3,4,ruler_metal_silver_original,filler,distractor,1,1,ruler_metal_silver_original,filler,distractor,2,3
5780-7,1592923845823,23,clickedObj,,plate_paper_blue,low_difficulty,target,3,3,plate_plastic_pink,difficulty_distractor,distractor,2,1,plate_plastic_pink,difficulty_distractor,distractor,4,4,plate_plastic_blue_original,difficulty_distractor,distractor,1,2
5780-7,1592923852130,24,clickedObj,,box_cardboard_green,filler_none,target,3,3,ruler_metal_blue,filler,competitor,4,2,vase_glass_clear_original,filler,distractor,1,1,vase_glass_clear_original,filler,distractor,2,4
5780-7,1592923858986,25,clickedObj,,table_metal_blue,high_difficulty,target,4,4,table_wood_green,difficulty_distractor,distractor,2,1,table_metal_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,1,3
5780-7,1592923872943,26,clickedObj,,bottle_glass_green,low_difficulty,target,3,3,bottle_plastic_blue,difficulty_distractor,distractor,4,2,bottle_plastic_blue,difficulty_distractor,distractor,1,1,bottle_plastic_green,difficulty_distractor,distractor,2,4
5780-7,1592923878642,27,clickedObj,,boot_leather_green,high_difficulty,target,4,4,boot_rubber_black_original,difficulty_distractor,distractor,1,2,boot_rubber_black_original,difficulty_distractor,distractor,3,3,boot_leather_black_original,difficulty_distractor,distractor,2,1
5780-7,1592923886382,28,clickedObj,,bottle_plastic_green,low_difficulty,target,2,2,bottle_glass_clear_original,difficulty_distractor,distractor,4,4,bottle_glass_clear_original,difficulty_distractor,distractor,1,3,bottle_glass_green,difficulty_distractor,distractor,3,1
5780-7,1592923891441,29,clickedObj,,ball_plastic_blue_original,filler_none,target,2,1,bowl_metal_silver_original,filler,distractor,4,2,box_wood_brown_original,filler,competitor,1,4,bowl_metal_silver_original,filler,distractor,3,3
5780-7,1592923896732,30,clickedObj,,ball_metal_silver_original,filler_both,target,3,3,box_cardboard_blue,filler,distractor,2,4,ruler_metal_silver_original,filler,competitor,4,2,box_cardboard_blue,filler,distractor,1,1
5780-7,1592923905914,31,clickedObj,,vase_wood_blue,filler_material,target,3,1,box_wood_green,filler,competitor,4,4,door_steel_yellow,filler,distractor,1,3,door_steel_yellow,filler,distractor,2,2
5780-7,1592923914325,32,clickedObj,,cup_plastic_green,low_difficulty,target,1,1,cup_metal_silver_original,difficulty_distractor,distractor,2,3,cup_metal_silver_original,difficulty_distractor,distractor,4,4,cup_metal_green,difficulty_distractor,distractor,3,2
